seed,DX,D_diff,time,error
12,0.11,30.0,0.44,0.3920242737128644
12,0.11,30.0,0.46,0.39893474912128274
12,0.11,30.0,0.48,0.3826046772837314
12,0.11,30.0,0.5,0.37490367428082727
12,0.11,30.0,0.52,0.3771832949084512
12,0.11,30.0,0.54,0.37886559052188784
12,0.11,30.0,0.56,0.3910087605152942
12,0.11,30.0,0.58,0.39175298259405517
12,0.11,30.0,0.6,0.38917391485337194
12,0.11,30.0,0.62,0.3910083671646206
12,0.11,30.0,0.64,0.3817559596013745
12,0.11,30.0,0.66,0.38178808011664367
12,0.11,30.0,0.68,0.3787339937656758
12,0.11,30.0,0.7000000000000001,0.3918569910363651
12,0.11,30.0,0.72,0.4034340401932025
12,0.11,30.0,0.74,0.3986642943926665
12,0.11,40.0,0.0,0.42912737412667096
12,0.11,40.0,0.02,0.39281538949928335
12,0.11,40.0,0.04,0.39730910479255704
12,0.11,40.0,0.06,0.3841886397105639
12,0.11,40.0,0.08,0.3688934378726988
12,0.11,40.0,0.1,0.378274585976823
12,0.11,40.0,0.12,0.39325474003186556
12,0.11,40.0,0.14,0.39709303658331047
12,0.11,40.0,0.16,0.4031195420715197
12,0.11,40.0,0.18,0.40786942075317156
12,0.11,40.0,0.2,0.40559678654011155
12,0.11,40.0,0.22,0.3944387791674308
12,0.11,40.0,0.24,0.4054983238604136
12,0.11,40.0,0.26,0.394129171247557
12,0.11,40.0,0.28,0.40076747278191377
12,0.11,40.0,0.3,0.40247359235066404
12,0.11,40.0,0.32,0.4014242612700641
12,0.11,40.0,0.34,0.3945467571745955
12,0.11,40.0,0.36,0.39133427413611344
12,0.11,40.0,0.38,0.39055907087620156
12,0.11,40.0,0.4,0.38778967923278007
12,0.11,40.0,0.42,0.3893370999337453
12,0.11,40.0,0.44,0.3910432352726787
12,0.11,40.0,0.46,0.3928991466249298
12,0.11,40.0,0.48,0.3961041704690083
12,0.11,40.0,0.5,0.40098812889597507
12,0.11,40.0,0.52,0.3970496683258982
12,0.11,40.0,0.54,0.3974508501454964
12,0.11,40.0,0.56,0.40237428199844155
12,0.11,40.0,0.58,0.4116756941162154
12,0.11,40.0,0.6,0.41589605263566104
12,0.11,40.0,0.62,0.42076866077105624
12,0.11,40.0,0.64,0.4309280411821736
12,0.11,40.0,0.66,0.42721375327292416
12,0.11,40.0,0.68,0.4177519911950349
12,0.11,40.0,0.7000000000000001,0.4128516548804597
12,0.11,40.0,0.72,0.4180225431655137
12,0.11,40.0,0.74,0.4117082152024775
12,0.11,50.0,0.0,0.42842320741158535
12,0.11,50.0,0.02,0.426699464995871
12,0.11,50.0,0.04,0.43520569419020655
12,0.11,50.0,0.06,0.4376767480341036
12,0.11,50.0,0.08,0.4194882366451784
12,0.11,50.0,0.1,0.4309210219608793
12,0.11,50.0,0.12,0.4298926712010598
12,0.11,50.0,0.14,0.4211115333298552
12,0.11,50.0,0.16,0.4184621155490938
12,0.11,50.0,0.18,0.4284026522904038
12,0.11,50.0,0.2,0.42230550451653426
12,0.11,50.0,0.22,0.42454049911997305
12,0.11,50.0,0.24,0.4239902807886646
12,0.11,50.0,0.26,0.4301051837992169
12,0.11,50.0,0.28,0.42427322031875997
12,0.11,50.0,0.3,0.41946179992731275
12,0.11,50.0,0.32,0.41998137675760716
12,0.11,50.0,0.34,0.42619811535803803
12,0.11,50.0,0.36,0.4272505831675418
12,0.11,50.0,0.38,0.4213779343998582
12,0.11,50.0,0.4,0.4139788950190163
12,0.11,50.0,0.42,0.4153651509814027
12,0.11,50.0,0.44,0.44254417381525313
12,0.11,50.0,0.46,0.46279558258039566
12,0.11,50.0,0.48,0.42450490423442216
12,0.11,50.0,0.5,0.417625897605368
12,0.11,50.0,0.52,0.42267725037931214
12,0.11,50.0,0.54,0.41730588214398945
12,0.11,50.0,0.56,0.3921411720808931
12,0.11,50.0,0.58,0.40637665073546836
12,0.11,50.0,0.6,0.4143071628101731
12,0.11,50.0,0.62,0.412619228337636
12,0.11,50.0,0.64,0.4161915769376407
12,0.11,50.0,0.66,0.42095189686605783
12,0.11,50.0,0.68,0.43003710322257604
12,0.11,50.0,0.7000000000000001,0.4323739068751222
12,0.11,50.0,0.72,0.4397080664738941
12,0.11,50.0,0.74,0.4412422483250568
12,0.11,100.0,0.0,0.445143147690885
12,0.11,100.0,0.02,0.43292234512741634
12,0.11,100.0,0.04,0.4244770044466248
12,0.11,100.0,0.06,0.4199562765058556
12,0.11,100.0,0.08,0.42499112753986384
12,0.11,100.0,0.1,0.4091739537903137
12,0.11,100.0,0.12,0.40121338178482524
12,0.11,100.0,0.14,0.42668587083081605
12,0.11,100.0,0.16,0.4331399665662982
12,0.11,100.0,0.18,0.4308865821332691
12,0.11,100.0,0.2,0.446165958653418
12,0.11,100.0,0.22,0.44853429778827364
12,0.11,100.0,0.24,0.44948453096527496
12,0.11,100.0,0.26,0.4428449756218298
12,0.11,100.0,0.28,0.443900383444456
12,0.11,100.0,0.3,0.45016507155599816
12,0.11,100.0,0.32,0.45229998762343393
12,0.11,100.0,0.34,0.4507872091398328
12,0.11,100.0,0.36,0.45015197449800076
12,0.11,100.0,0.38,0.4384263491813003
12,0.11,100.0,0.4,0.4444357478689208
12,0.11,100.0,0.42,0.45482158878456574
12,0.11,100.0,0.44,0.4595080787915455
12,0.11,100.0,0.46,0.45561147048123324
12,0.11,100.0,0.48,0.45631823627138657
12,0.11,100.0,0.5,0.45764410180092413
12,0.11,100.0,0.52,0.4581706728009749
12,0.11,100.0,0.54,0.45877112250570246
12,0.11,100.0,0.56,0.4584815989480846
12,0.11,100.0,0.58,0.4582345264516757
12,0.11,100.0,0.6,0.4581935380963207
12,0.11,100.0,0.62,0.45834507410503267
12,0.11,100.0,0.64,0.45835227700504716
12,0.11,100.0,0.66,0.45832290348497745
12,0.11,100.0,0.68,0.4586671623530339
12,0.11,100.0,0.7000000000000001,0.4589978849150259
12,0.11,100.0,0.72,0.4593252862581172
12,0.11,100.0,0.74,0.4590577330837588
13,0.11,0.0,0.0,0.46048589187625105
13,0.11,0.0,0.02,0.43216610847172104
13,0.11,0.0,0.04,0.4102917673250061
13,0.11,0.0,0.06,0.4181690535205796
13,0.11,0.0,0.08,0.4113376373443299
13,0.11,0.0,0.1,0.4023323439101759
13,0.11,0.0,0.12,0.3954405062367468
13,0.11,0.0,0.14,0.39885902323320876
13,0.11,0.0,0.16,0.3996396686688986
13,0.11,0.0,0.18,0.3990077748332258
13,0.11,0.0,0.2,0.39585368208463134
13,0.11,0.0,0.22,0.4005666989028285
13,0.11,0.0,0.24,0.3954200688722085
13,0.11,0.0,0.26,0.39664712286574794
13,0.11,0.0,0.28,0.4000182002704134
13,0.11,0.0,0.3,0.39870611441386816
13,0.11,0.0,0.32,0.3927016745979906
13,0.11,0.0,0.34,0.3873049772710746
13,0.11,0.0,0.36,0.3907557675102211
13,0.11,0.0,0.38,0.39221225311744196
13,0.11,0.0,0.4,0.39251891520224547
13,0.11,0.0,0.42,0.4006067012769247
13,0.11,0.0,0.44,0.39981257479757454
13,0.11,0.0,0.46,0.3911042883256835
13,0.11,0.0,0.48,0.38538191783481984
13,0.11,0.0,0.5,0.3900692452244391
13,0.11,0.0,0.52,0.3866397635459996
13,0.11,0.0,0.54,0.3863674465340383
13,0.11,0.0,0.56,0.3884966660307114
13,0.11,0.0,0.58,0.39250719056203076
13,0.11,0.0,0.6,0.39351750266872243
13,0.11,0.0,0.62,0.38652474215933963
13,0.11,0.0,0.64,0.3848883318689303
13,0.11,0.0,0.66,0.3841989875700799
13,0.11,0.0,0.68,0.3894732646630746
13,0.11,0.0,0.7000000000000001,0.3895985832583594
13,0.11,0.0,0.72,0.39070081868931844
13,0.11,0.0,0.74,0.3908590921688147
13,0.11,5.0,0.0,0.4516645352310658
13,0.11,5.0,0.02,0.44283069117656854
13,0.11,5.0,0.04,0.44905155866953755
13,0.11,5.0,0.06,0.44293856463998155
13,0.11,5.0,0.08,0.42871572591616347
13,0.11,5.0,0.1,0.4216165716910189
13,0.11,5.0,0.12,0.4213015650504551
13,0.11,5.0,0.14,0.40476033133207784
13,0.11,5.0,0.16,0.3866410996538617
13,0.11,5.0,0.18,0.3960693342543179
13,0.11,5.0,0.2,0.39664899635975964
13,0.11,5.0,0.22,0.41361867230755933
13,0.11,5.0,0.24,0.41529709280480326
13,0.11,5.0,0.26,0.4087825754850223
13,0.11,5.0,0.28,0.4121400933457184
13,0.11,5.0,0.3,0.41518628450976924
13,0.11,5.0,0.32,0.4026642393585507
13,0.11,5.0,0.34,0.39358325367848873
13,0.11,5.0,0.36,0.38597582770771566
13,0.11,5.0,0.38,0.38445021885510705
13,0.11,5.0,0.4,0.3954306716223883
13,0.11,5.0,0.42,0.3910786623747666
13,0.11,5.0,0.44,0.38792361351361515
13,0.11,5.0,0.46,0.3926832412781406
13,0.11,5.0,0.48,0.3914315341505939
13,0.11,5.0,0.5,0.39111876863331285
13,0.11,5.0,0.52,0.38761366469731845
13,0.11,5.0,0.54,0.3850360866690732
13,0.11,5.0,0.56,0.38203447589827605
13,0.11,5.0,0.58,0.3881905040544586
13,0.11,5.0,0.6,0.38363982238923555
13,0.11,5.0,0.62,0.3813431023124121
13,0.11,5.0,0.64,0.3795314489391554
13,0.11,5.0,0.66,0.38863022507093453
13,0.11,5.0,0.68,0.3884382388169043
13,0.11,5.0,0.7000000000000001,0.3938909506805003
13,0.11,5.0,0.72,0.39177754027746203
13,0.11,5.0,0.74,0.38351041104854916
13,0.11,10.0,0.0,0.4285430161998553
13,0.11,10.0,0.02,0.4405710748027296
13,0.11,10.0,0.04,0.43034980393515915
13,0.11,10.0,0.06,0.4261742510809877
13,0.11,10.0,0.08,0.40797117048727255
13,0.11,10.0,0.1,0.3897896468891198
13,0.11,10.0,0.12,0.3945973207846394
13,0.11,10.0,0.14,0.40191673935840044
13,0.11,10.0,0.16,0.40433433756950465
13,0.11,10.0,0.18,0.4307931556985793
13,0.11,10.0,0.2,0.4363954423107115
13,0.11,10.0,0.22,0.4265593841111496
13,0.11,10.0,0.24,0.42973919444510056
13,0.11,10.0,0.26,0.41774424327568416
13,0.11,10.0,0.28,0.4189042613217107
13,0.11,10.0,0.3,0.41310643480712267
13,0.11,10.0,0.32,0.406438059834292
13,0.11,10.0,0.34,0.3963101080806979
13,0.11,10.0,0.36,0.40181132458258345
13,0.11,10.0,0.38,0.4031085770911083
13,0.11,10.0,0.4,0.40212075694384064
13,0.11,10.0,0.42,0.3830931720962238
13,0.11,10.0,0.44,0.3908691155842157
13,0.11,10.0,0.46,0.40043474608462315
13,0.11,10.0,0.48,0.39817748797657243
13,0.11,10.0,0.5,0.39853259933647783
13,0.11,10.0,0.52,0.40088704488843385
13,0.11,10.0,0.54,0.39675121905923344
13,0.11,10.0,0.56,0.38319533853021265
13,0.11,10.0,0.58,0.3884367103549513
13,0.11,10.0,0.6,0.39610378549615505
13,0.11,10.0,0.62,0.3858204222497033
13,0.11,10.0,0.64,0.384401898637588
13,0.11,10.0,0.66,0.3816613814255527
13,0.11,10.0,0.68,0.3785592027882815
13,0.11,10.0,0.7000000000000001,0.3915202607507796
13,0.11,10.0,0.72,0.37959935327969435
13,0.11,10.0,0.74,0.3727524365673674
13,0.11,15.0,0.0,0.4424951923576647
13,0.11,15.0,0.02,0.41996269244468876
13,0.11,15.0,0.04,0.41357991813926676
13,0.11,15.0,0.06,0.4012270160420375
13,0.11,15.0,0.08,0.3917991219728309
13,0.11,15.0,0.1,0.3808790668136069
13,0.11,15.0,0.12,0.35996066325636716
13,0.11,15.0,0.14,0.3505079285163012
13,0.11,15.0,0.16,0.3462873527333021
13,0.11,15.0,0.18,0.33855667892334484
13,0.11,15.0,0.2,0.34051299588812806
13,0.11,15.0,0.22,0.33634869541834655
13,0.11,15.0,0.24,0.32886829802286627
13,0.11,15.0,0.26,0.3257457630664008
13,0.11,15.0,0.28,0.3238832209912516
13,0.11,15.0,0.3,0.321593938873163
13,0.11,15.0,0.32,0.32607235500230153
13,0.11,15.0,0.34,0.3248453247322204
13,0.11,15.0,0.36,0.33217435217403857
13,0.11,15.0,0.38,0.35595142704942156
13,0.11,15.0,0.4,0.3689705620869914
13,0.11,15.0,0.42,0.3859956955180352
13,0.11,15.0,0.44,0.41434283112383974
13,0.11,15.0,0.46,0.4348931706893034
13,0.11,15.0,0.48,0.4329423376912943
13,0.11,15.0,0.5,0.44321748091967883
13,0.11,15.0,0.52,0.4608892753819557
13,0.11,15.0,0.54,0.45391763308992483
13,0.11,15.0,0.56,0.46339945707333735
13,0.11,15.0,0.58,0.45839892602500254
13,0.11,15.0,0.6,0.4563302614916436
13,0.11,15.0,0.62,0.4549013428639091
13,0.11,15.0,0.64,0.4540870400980385
13,0.11,15.0,0.66,0.44846106177853196
13,0.11,15.0,0.68,0.44959255347448085
13,0.11,15.0,0.7000000000000001,0.4534922390627157
13,0.11,15.0,0.72,0.4328770494861537
13,0.11,15.0,0.74,0.43090577233407257
13,0.11,20.0,0.0,0.46663909678541293
13,0.11,20.0,0.02,0.45720347565639446
13,0.11,20.0,0.04,0.4404355946446508
13,0.11,20.0,0.06,0.4306232029058282
13,0.11,20.0,0.08,0.42748791473960346
13,0.11,20.0,0.1,0.4342591447293345
13,0.11,20.0,0.12,0.4286001020726958
13,0.11,20.0,0.14,0.42365325985922786
13,0.11,20.0,0.16,0.42498851954825395
13,0.11,20.0,0.18,0.4248815607129477
13,0.11,20.0,0.2,0.42785884196190993
13,0.11,20.0,0.22,0.43344635020519445
13,0.11,20.0,0.24,0.4300422850461106
13,0.11,20.0,0.26,0.4286039114117205
13,0.11,20.0,0.28,0.4331408659854475
13,0.11,20.0,0.3,0.4344505890979993
13,0.11,20.0,0.32,0.4384612743267034
13,0.11,20.0,0.34,0.43931153963614816
13,0.11,20.0,0.36,0.43328899412164873
13,0.11,20.0,0.38,0.42941591088225
13,0.11,20.0,0.4,0.43054130660576956
13,0.11,20.0,0.42,0.42593290311757115
13,0.11,20.0,0.44,0.426048833021306
13,0.11,20.0,0.46,0.4237176669508026
13,0.11,20.0,0.48,0.42670910848372506
13,0.11,20.0,0.5,0.42386870901424484
13,0.11,20.0,0.52,0.4202953879029145
13,0.11,20.0,0.54,0.41750158292565126
13,0.11,20.0,0.56,0.4131857280728233
13,0.11,20.0,0.58,0.4146311398203198
13,0.11,20.0,0.6,0.4167882407554553
13,0.11,20.0,0.62,0.41331523249406316
13,0.11,20.0,0.64,0.4045215946418522
13,0.11,20.0,0.66,0.3994062552096182
13,0.11,20.0,0.68,0.3998153866746661
13,0.11,20.0,0.7000000000000001,0.40220167137836826
13,0.11,20.0,0.72,0.40365288713843
13,0.11,20.0,0.74,0.400887343749876
13,0.11,25.0,0.0,0.40880965448972817
13,0.11,25.0,0.02,0.4512705794212534
13,0.11,25.0,0.04,0.4551939448415604
13,0.11,25.0,0.06,0.4526205830883754
13,0.11,25.0,0.08,0.449551411410335
13,0.11,25.0,0.1,0.4464501462593933
13,0.11,25.0,0.12,0.4492524837903743
13,0.11,25.0,0.14,0.4519909874081145
13,0.11,25.0,0.16,0.45839082028646566
13,0.11,25.0,0.18,0.44830862035097213
13,0.11,25.0,0.2,0.4653639754064489
13,0.11,25.0,0.22,0.449595173995569
13,0.11,25.0,0.24,0.45012283552060506
13,0.11,25.0,0.26,0.42906427703156536
13,0.11,25.0,0.28,0.4147678976802143
13,0.11,25.0,0.3,0.4181637431865972
13,0.11,25.0,0.32,0.41071207700074236
13,0.11,25.0,0.34,0.39639721875829714
13,0.11,25.0,0.36,0.3985945002076872
13,0.11,25.0,0.38,0.40419194285761895
13,0.11,25.0,0.4,0.4194928258173391
13,0.11,25.0,0.42,0.4301400284185471
13,0.11,25.0,0.44,0.42265126131837266
13,0.11,25.0,0.46,0.41841832503039467
13,0.11,25.0,0.48,0.4256649970168737
13,0.11,25.0,0.5,0.4245749874361416
13,0.11,25.0,0.52,0.4277973984243928
13,0.11,25.0,0.54,0.42206116500298907
13,0.11,25.0,0.56,0.417337680667672
13,0.11,25.0,0.58,0.4188002863556229
13,0.11,25.0,0.6,0.4250105647883461
13,0.11,25.0,0.62,0.42396110657643943
13,0.11,25.0,0.64,0.4209555799596451
13,0.11,25.0,0.66,0.42250824141226084
13,0.11,25.0,0.68,0.4210336557311488
13,0.11,25.0,0.7000000000000001,0.41843225069259493
13,0.11,25.0,0.72,0.4195295412039158
13,0.11,25.0,0.74,0.4179461074837121
13,0.11,30.0,0.0,0.4521635777857174
13,0.11,30.0,0.02,0.446934480897545
13,0.11,30.0,0.04,0.44167974726198467
13,0.11,30.0,0.06,0.4311165908904105
13,0.11,30.0,0.08,0.43655629070733826
13,0.11,30.0,0.1,0.43970657430514865
13,0.11,30.0,0.12,0.46065532297244316
13,0.11,30.0,0.14,0.4507350723654575
13,0.11,30.0,0.16,0.4423374715610328
13,0.11,30.0,0.18,0.44643857418282074
13,0.11,30.0,0.2,0.438175706495911
13,0.11,30.0,0.22,0.42593336719222663
13,0.11,30.0,0.24,0.4123462276302771
13,0.11,30.0,0.26,0.40236976011375597
13,0.11,30.0,0.28,0.3991979230173967
13,0.11,30.0,0.3,0.4092907059683322
13,0.11,30.0,0.32,0.4249420635641455
13,0.11,30.0,0.34,0.4227110884940754
13,0.11,30.0,0.36,0.4063568169274059
13,0.11,30.0,0.38,0.4026143047329069
13,0.11,30.0,0.4,0.39781118155987777
13,0.11,30.0,0.42,0.3868727878082795
13,0.11,30.0,0.44,0.3887204153646547
13,0.11,30.0,0.46,0.396141860009282
13,0.11,30.0,0.48,0.39257081373218056
13,0.11,30.0,0.5,0.383771036568698
13,0.11,30.0,0.52,0.3802264891800561
13,0.11,30.0,0.54,0.37842570040627044
13,0.11,30.0,0.56,0.3729828332961077
13,0.11,30.0,0.58,0.3812260208838193
13,0.11,30.0,0.6,0.39098655510680347
13,0.11,30.0,0.62,0.3865200160798881
13,0.11,30.0,0.64,0.3832621034366365
13,0.11,30.0,0.66,0.3827300333612489
13,0.11,30.0,0.68,0.39537782339312505
13,0.11,30.0,0.7000000000000001,0.40419367855430066
13,0.11,30.0,0.72,0.42918457758444956
13,0.11,30.0,0.74,0.4309444479317901
13,0.11,40.0,0.0,0.4196464069834086
13,0.11,40.0,0.02,0.44220434729258007
13,0.11,40.0,0.04,0.4572163442046821
13,0.11,40.0,0.06,0.4602302872992849
13,0.11,40.0,0.08,0.454914114681108
13,0.11,40.0,0.1,0.4409119787304013
13,0.11,40.0,0.12,0.4392808300219661
13,0.11,40.0,0.14,0.424934796122973
13,0.11,40.0,0.16,0.4100025367359107
13,0.11,40.0,0.18,0.3913431034988742
13,0.11,40.0,0.2,0.4175768440195824
13,0.11,40.0,0.22,0.42644737381328107
13,0.11,40.0,0.24,0.42372204970692423
13,0.11,40.0,0.26,0.4288785915854346
13,0.11,40.0,0.28,0.43450429657223105
13,0.11,40.0,0.3,0.427481819961089
13,0.11,40.0,0.32,0.42950216778367306
13,0.11,40.0,0.34,0.4366588058656873
13,0.11,40.0,0.36,0.4390780028014757
13,0.11,40.0,0.38,0.43052623393709255
13,0.11,40.0,0.4,0.43487351420975834
13,0.11,40.0,0.42,0.4287933308368556
13,0.11,40.0,0.44,0.43705650241851945
13,0.11,40.0,0.46,0.4382670890822011
13,0.11,40.0,0.48,0.4276184272878517
13,0.11,40.0,0.5,0.4303039911383436
13,0.11,40.0,0.52,0.43413839542985905
13,0.11,40.0,0.54,0.4477093510426402
13,0.11,40.0,0.56,0.46420847523572156
13,0.11,40.0,0.58,0.44429111241407016
13,0.11,40.0,0.6,0.45036686586634744
13,0.11,40.0,0.62,0.4619947884945183
13,0.11,40.0,0.64,0.4645816540372975
13,0.11,40.0,0.66,0.44963778288699047
13,0.11,40.0,0.68,0.43621264842184915
13,0.11,40.0,0.7000000000000001,0.44134981599122813
13,0.11,40.0,0.72,0.4524819040796186
13,0.11,40.0,0.74,0.4507049275094504
13,0.11,50.0,0.0,0.42414605256648186
13,0.11,50.0,0.02,0.4430361150370764
13,0.11,50.0,0.04,0.43659358850416236
13,0.11,50.0,0.06,0.41349247766902497
13,0.11,50.0,0.08,0.4340517267455175
13,0.11,50.0,0.1,0.44813577478044575
13,0.11,50.0,0.12,0.4555502157352677
13,0.11,50.0,0.14,0.4545068178391967
13,0.11,50.0,0.16,0.45653048764202675
13,0.11,50.0,0.18,0.4530531072819174
13,0.11,50.0,0.2,0.4538119900045911
13,0.11,50.0,0.22,0.45417811871465563
13,0.11,50.0,0.24,0.439297564572738
13,0.11,50.0,0.26,0.453540933255223
13,0.11,50.0,0.28,0.4528246799883335
13,0.11,50.0,0.3,0.4539190314781735
13,0.11,50.0,0.32,0.4501419832498127
13,0.11,50.0,0.34,0.4446018660179994
13,0.11,50.0,0.36,0.428700705999754
13,0.11,50.0,0.38,0.4356552767114698
13,0.11,50.0,0.4,0.4280365435525845
13,0.11,50.0,0.42,0.4292024334568768
13,0.11,50.0,0.44,0.44265055173811596
13,0.11,50.0,0.46,0.45966586772574736
13,0.11,50.0,0.48,0.46220400131577283
13,0.11,50.0,0.5,0.48450262426255664
13,0.11,50.0,0.52,0.5129424236866629
13,0.11,50.0,0.54,0.5074628789428207
13,0.11,50.0,0.56,0.5024284887355916
13,0.11,50.0,0.58,0.5023300277123881
13,0.11,50.0,0.6,0.4878714484088859
13,0.11,50.0,0.62,0.4639775460561231
13,0.11,50.0,0.64,0.46256613663685453
13,0.11,50.0,0.66,0.4616602588119602
13,0.11,50.0,0.68,0.4567746795131408
13,0.11,50.0,0.7000000000000001,0.4570700284310412
13,0.11,50.0,0.72,0.4585258354459515
13,0.11,50.0,0.74,0.43859536834472196
13,0.11,100.0,0.0,0.43340377655422446
13,0.11,100.0,0.02,0.44084969493655
13,0.11,100.0,0.04,0.4294355463710097
13,0.11,100.0,0.06,0.42461377391236144
13,0.11,100.0,0.08,0.4167459465083452
13,0.11,100.0,0.1,0.4327013148777254
13,0.11,100.0,0.12,0.4574373293821188
13,0.11,100.0,0.14,0.46186134065542356
13,0.11,100.0,0.16,0.4506098169443683
13,0.11,100.0,0.18,0.44713368290569333
13,0.11,100.0,0.2,0.44966592359402985
13,0.11,100.0,0.22,0.4551792281504456
13,0.11,100.0,0.24,0.45384138995264095
13,0.11,100.0,0.26,0.45547916334030625
13,0.11,100.0,0.28,0.45557600960879757
13,0.11,100.0,0.3,0.4551829986485773
13,0.11,100.0,0.32,0.4557145635657171
13,0.11,100.0,0.34,0.45593125603785173
13,0.11,100.0,0.36,0.4559220188087408
13,0.11,100.0,0.38,0.4556539331936707
13,0.11,100.0,0.4,0.45574073835442597
13,0.11,100.0,0.42,0.4558240171837789
13,0.11,100.0,0.44,0.45544470904703516
13,0.11,100.0,0.46,0.45511122734363063
13,0.11,100.0,0.48,0.45502925669884686
13,0.11,100.0,0.5,0.4551449736729436
13,0.11,100.0,0.52,0.45539027118093955
13,0.11,100.0,0.54,0.4556616760027257
13,0.11,100.0,0.56,0.45517160930172396
13,0.11,100.0,0.58,0.4552064510184468
13,0.11,100.0,0.6,0.4552978886242013
13,0.11,100.0,0.62,0.4555159148134258
13,0.11,100.0,0.64,0.4553474833434684
13,0.11,100.0,0.66,0.45539241870843855
13,0.11,100.0,0.68,0.4556851633525254
13,0.11,100.0,0.7000000000000001,0.4553775882530652
13,0.11,100.0,0.72,0.45516369742821894
13,0.11,100.0,0.74,0.4551789088919096
14,0.11,0.0,0.0,0.4537313517907025
14,0.11,0.0,0.02,0.43094744857076167
14,0.11,0.0,0.04,0.4342983660881554
14,0.11,0.0,0.06,0.4260988933350557
14,0.11,0.0,0.08,0.4167258501329974
14,0.11,0.0,0.1,0.4112035515793522
14,0.11,0.0,0.12,0.41170218041093537
14,0.11,0.0,0.14,0.41562238863007944
14,0.11,0.0,0.16,0.4141634922655413
14,0.11,0.0,0.18,0.4127890489709352
14,0.11,0.0,0.2,0.41175210112117855
14,0.11,0.0,0.22,0.4114525048728847
14,0.11,0.0,0.24,0.4102317898303023
14,0.11,0.0,0.26,0.4085990122684246
14,0.11,0.0,0.28,0.41176682749891574
14,0.11,0.0,0.3,0.41038227854475384
14,0.11,0.0,0.32,0.4106621357259956
14,0.11,0.0,0.34,0.4106237043174519
14,0.11,0.0,0.36,0.4133057701402422
14,0.11,0.0,0.38,0.40825418008390035
14,0.11,0.0,0.4,0.4037157951473842
14,0.11,0.0,0.42,0.4043685349491553
14,0.11,0.0,0.44,0.4052983924529607
14,0.11,0.0,0.46,0.402067894796988
14,0.11,0.0,0.48,0.39954921838706453
14,0.11,0.0,0.5,0.3990359702948522
14,0.11,0.0,0.52,0.40069324372194326
14,0.11,0.0,0.54,0.4044244687360298
14,0.11,0.0,0.56,0.4058468638046403
14,0.11,0.0,0.58,0.40602076708304713
14,0.11,0.0,0.6,0.40541293230588865
14,0.11,0.0,0.62,0.40439522102546527
14,0.11,0.0,0.64,0.4026157953964622
14,0.11,0.0,0.66,0.40482888455946486
14,0.11,0.0,0.68,0.4070516410325819
14,0.11,0.0,0.7000000000000001,0.4029747180849936
14,0.11,0.0,0.72,0.40136359244800923
14,0.11,0.0,0.74,0.401432730938562
14,0.11,5.0,0.0,0.4303531292491411
14,0.11,5.0,0.02,0.4305758881802151
14,0.11,5.0,0.04,0.4180936275275036
14,0.11,5.0,0.06,0.4072017022564194
14,0.11,5.0,0.08,0.395823684399732
14,0.11,5.0,0.1,0.3945685493888584
14,0.11,5.0,0.12,0.40446018504817055
14,0.11,5.0,0.14,0.40621240871932457
14,0.11,5.0,0.16,0.3966540316089534
14,0.11,5.0,0.18,0.3866095208767624
14,0.11,5.0,0.2,0.37594915950133195
14,0.11,5.0,0.22,0.37445415623934547
14,0.11,5.0,0.24,0.3751487963074564
14,0.11,5.0,0.26,0.3837218577012399
14,0.11,5.0,0.28,0.3849223390548336
14,0.11,5.0,0.3,0.38301087103231596
14,0.11,5.0,0.32,0.38913386883380957
14,0.11,5.0,0.34,0.3938889163092222
14,0.11,5.0,0.36,0.3874071191144643
14,0.11,5.0,0.38,0.39145131376181486
14,0.11,5.0,0.4,0.4052896416167251
14,0.11,5.0,0.42,0.4241595212794728
14,0.11,5.0,0.44,0.4210221990462654
14,0.11,5.0,0.46,0.4115251200659894
14,0.11,5.0,0.48,0.41147227732608127
14,0.11,5.0,0.5,0.4089537971485238
14,0.11,5.0,0.52,0.4191277109308735
14,0.11,5.0,0.54,0.4220212902092942
14,0.11,5.0,0.56,0.4292991820503606
14,0.11,5.0,0.58,0.42914797945942423
14,0.11,5.0,0.6,0.4202312798860186
14,0.11,5.0,0.62,0.4134156766543967
14,0.11,5.0,0.64,0.4015955074491053
14,0.11,5.0,0.66,0.3989726723849632
14,0.11,5.0,0.68,0.4055204585949977
14,0.11,5.0,0.7000000000000001,0.4089880253605833
14,0.11,5.0,0.72,0.41231410422032433
14,0.11,5.0,0.74,0.4115584999847238
14,0.11,10.0,0.0,0.44046504150966903
14,0.11,10.0,0.02,0.42195508160372874
14,0.11,10.0,0.04,0.4178752037278919
14,0.11,10.0,0.06,0.4106120968817853
14,0.11,10.0,0.08,0.4071261269951484
14,0.11,10.0,0.1,0.4030478636491573
14,0.11,10.0,0.12,0.41109251075811276
14,0.11,10.0,0.14,0.4091914059379625
14,0.11,10.0,0.16,0.4085501532171292
14,0.11,10.0,0.18,0.40881133432284544
14,0.11,10.0,0.2,0.417652624113168
14,0.11,10.0,0.22,0.4054744145694564
14,0.11,10.0,0.24,0.4045038050411404
14,0.11,10.0,0.26,0.40903596742580467
14,0.11,10.0,0.28,0.420296215469762
14,0.11,10.0,0.3,0.4182049015222947
14,0.11,10.0,0.32,0.41291765698068056
14,0.11,10.0,0.34,0.4057460420226638
14,0.11,10.0,0.36,0.4109252185785488
14,0.11,10.0,0.38,0.4136032015648618
