p,D,seed,DX,D_diff,time,abs_theta
3.0,0.0,15,0.05357142857142857,40.0,0.6900000000000001,0.35784611105918884
3.0,0.0,15,0.05357142857142857,40.0,0.7000000000000001,0.4669419229030609
3.0,0.0,15,0.05357142857142857,40.0,0.71,0.4061882793903351
3.0,0.0,15,0.05357142857142857,40.0,0.72,0.8287901282310486
3.0,0.0,15,0.05357142857142857,40.0,0.73,1.1415096521377563
3.0,0.0,15,0.05357142857142857,40.0,0.74,0.9312618970870972
3.0,0.0,15,0.05357142857142857,40.0,0.75,0.6631067395210266
3.0,0.0,15,0.05357142857142857,50.0,0.0,0.2702268660068512
3.0,0.0,15,0.05357142857142857,50.0,0.01,0.4649209678173065
3.0,0.0,15,0.05357142857142857,50.0,0.02,0.010670674033463001
3.0,0.0,15,0.05357142857142857,50.0,0.03,0.35304659605026245
3.0,0.0,15,0.05357142857142857,50.0,0.04,0.3529798686504364
3.0,0.0,15,0.05357142857142857,50.0,0.05,0.3327842950820923
3.0,0.0,15,0.05357142857142857,50.0,0.06,0.2616370618343353
3.0,0.0,15,0.05357142857142857,50.0,0.07,0.0727062076330185
3.0,0.0,15,0.05357142857142857,50.0,0.08,0.24951200187206268
3.0,0.0,15,0.05357142857142857,50.0,0.09,0.3357089161872864
3.0,0.0,15,0.05357142857142857,50.0,0.1,0.4125452935695648
3.0,0.0,15,0.05357142857142857,50.0,0.11,0.8430387377738953
3.0,0.0,15,0.05357142857142857,50.0,0.12,0.6498563289642334
3.0,0.0,15,0.05357142857142857,50.0,0.13,0.3030095100402832
3.0,0.0,15,0.05357142857142857,50.0,0.14,0.2304813116788864
3.0,0.0,15,0.05357142857142857,50.0,0.15,0.18824893236160278
3.0,0.0,15,0.05357142857142857,50.0,0.16,0.27526596188545227
3.0,0.0,15,0.05357142857142857,50.0,0.17,0.05995512381196022
3.0,0.0,15,0.05357142857142857,50.0,0.18,0.5051395297050476
3.0,0.0,15,0.05357142857142857,50.0,0.19,0.6100571155548096
3.0,0.0,15,0.05357142857142857,50.0,0.2,0.24356602132320404
3.0,0.0,15,0.05357142857142857,50.0,0.21,0.1462383270263672
3.0,0.0,15,0.05357142857142857,50.0,0.22,0.4924637973308563
3.0,0.0,15,0.05357142857142857,50.0,0.23,0.5209176540374756
