seed,DX,D_diff,time,error
11,0.2,25.0,0.7000000000000001,0.28640873862335003
11,0.2,25.0,0.72,0.28684467202734454
11,0.2,25.0,0.74,0.28291633291982604
11,0.2,30.0,0.0,0.3919411082581555
11,0.2,30.0,0.02,0.3703983976590853
11,0.2,30.0,0.04,0.37296260494784117
11,0.2,30.0,0.06,0.3668400055096142
11,0.2,30.0,0.08,0.34426041945588215
11,0.2,30.0,0.1,0.3417045727325586
11,0.2,30.0,0.12,0.3231975505098797
11,0.2,30.0,0.14,0.3343889213033099
11,0.2,30.0,0.16,0.3191064795844327
11,0.2,30.0,0.18,0.3061633204061048
11,0.2,30.0,0.2,0.2944580189723023
11,0.2,30.0,0.22,0.28851141588065843
11,0.2,30.0,0.24,0.2824162954722374
11,0.2,30.0,0.26,0.2858896966121552
11,0.2,30.0,0.28,0.2910755780012049
11,0.2,30.0,0.3,0.31446549663484513
11,0.2,30.0,0.32,0.33251803156530024
11,0.2,30.0,0.34,0.3230016083645944
11,0.2,30.0,0.36,0.3181145946519513
11,0.2,30.0,0.38,0.3247950700108183
11,0.2,30.0,0.4,0.3265377226634264
11,0.2,30.0,0.42,0.3244683817749169
11,0.2,30.0,0.44,0.3168011137829069
11,0.2,30.0,0.46,0.31230245276170665
11,0.2,30.0,0.48,0.3075418310790689
11,0.2,30.0,0.5,0.2978370631416283
11,0.2,30.0,0.52,0.29746014001679877
11,0.2,30.0,0.54,0.2892604213262093
11,0.2,30.0,0.56,0.27854310684602235
11,0.2,30.0,0.58,0.2751514180710567
11,0.2,30.0,0.6,0.280012370296855
11,0.2,30.0,0.62,0.289112212273413
11,0.2,30.0,0.64,0.28801317066349097
11,0.2,30.0,0.66,0.28881779725928386
11,0.2,30.0,0.68,0.2861298963908303
11,0.2,30.0,0.7000000000000001,0.28482004813269535
11,0.2,30.0,0.72,0.3002751799447844
11,0.2,30.0,0.74,0.3068635012448728
11,0.2,40.0,0.0,0.4127421391007237
11,0.2,40.0,0.02,0.3896512402624219
11,0.2,40.0,0.04,0.3813604483505663
11,0.2,40.0,0.06,0.3806167288187983
11,0.2,40.0,0.08,0.37341119190561217
11,0.2,40.0,0.1,0.36104407158973817
11,0.2,40.0,0.12,0.3441503814348174
11,0.2,40.0,0.14,0.3364694267623337
11,0.2,40.0,0.16,0.33005786257851133
11,0.2,40.0,0.18,0.3289767930435087
11,0.2,40.0,0.2,0.3284701822141253
11,0.2,40.0,0.22,0.31648651606516087
11,0.2,40.0,0.24,0.3098886317065975
11,0.2,40.0,0.26,0.3100717522386802
11,0.2,40.0,0.28,0.3172998751125367
11,0.2,40.0,0.3,0.32315216199555064
11,0.2,40.0,0.32,0.32081431744773936
11,0.2,40.0,0.34,0.31698318950262483
11,0.2,40.0,0.36,0.3094744921203565
11,0.2,40.0,0.38,0.3076295707269918
11,0.2,40.0,0.4,0.3017706185179683
11,0.2,40.0,0.42,0.30677070460236117
11,0.2,40.0,0.44,0.30312222127678173
11,0.2,40.0,0.46,0.2970878097685792
11,0.2,40.0,0.48,0.3015460767396284
11,0.2,40.0,0.5,0.29217587737876244
11,0.2,40.0,0.52,0.27795580714151646
11,0.2,40.0,0.54,0.2717588910227634
11,0.2,40.0,0.56,0.2723394604271346
11,0.2,40.0,0.58,0.275693985915261
11,0.2,40.0,0.6,0.2690622768408776
11,0.2,40.0,0.62,0.27305968876548803
11,0.2,40.0,0.64,0.2894736982037482
11,0.2,40.0,0.66,0.29786102321362806
11,0.2,40.0,0.68,0.297914123423237
11,0.2,40.0,0.7000000000000001,0.3016940272264847
11,0.2,40.0,0.72,0.2974512201343117
11,0.2,40.0,0.74,0.2954309388960698
11,0.2,50.0,0.0,0.426173601403775
11,0.2,50.0,0.02,0.39014391134201015
11,0.2,50.0,0.04,0.39006638952637923
11,0.2,50.0,0.06,0.37722167427858083
11,0.2,50.0,0.08,0.3665225609092372
11,0.2,50.0,0.1,0.3616629024156472
11,0.2,50.0,0.12,0.3480829286916422
11,0.2,50.0,0.14,0.34611845366837674
11,0.2,50.0,0.16,0.3433057983372492
11,0.2,50.0,0.18,0.3396363647989988
11,0.2,50.0,0.2,0.3316832042847739
11,0.2,50.0,0.22,0.3268341269646668
11,0.2,50.0,0.24,0.32242502353868757
11,0.2,50.0,0.26,0.31944350488621015
11,0.2,50.0,0.28,0.33238023026907926
11,0.2,50.0,0.3,0.32462725128783854
11,0.2,50.0,0.32,0.33471335255970974
11,0.2,50.0,0.34,0.3396476012528212
11,0.2,50.0,0.36,0.33524517538772186
11,0.2,50.0,0.38,0.3301908842256169
11,0.2,50.0,0.4,0.3291359686972843
11,0.2,50.0,0.42,0.32227705648262694
11,0.2,50.0,0.44,0.2964162889626963
11,0.2,50.0,0.46,0.27954729507073495
11,0.2,50.0,0.48,0.27240023446483513
11,0.2,50.0,0.5,0.2763890832124891
11,0.2,50.0,0.52,0.2794645425644427
11,0.2,50.0,0.54,0.2795698784248656
11,0.2,50.0,0.56,0.2830342497598861
11,0.2,50.0,0.58,0.28556098219028453
11,0.2,50.0,0.6,0.28401810780335124
11,0.2,50.0,0.62,0.2855787175622923
11,0.2,50.0,0.64,0.2836188055482053
11,0.2,50.0,0.66,0.28103214392304837
11,0.2,50.0,0.68,0.2940112827896212
11,0.2,50.0,0.7000000000000001,0.29443728076243464
11,0.2,50.0,0.72,0.29037861685168664
11,0.2,50.0,0.74,0.2812906679581258
11,0.2,100.0,0.0,0.39397419110783893
11,0.2,100.0,0.02,0.3888744452576708
11,0.2,100.0,0.04,0.36983461010394036
11,0.2,100.0,0.06,0.3675026290180395
11,0.2,100.0,0.08,0.38210690900641064
11,0.2,100.0,0.1,0.4008648164880577
11,0.2,100.0,0.12,0.391303103276507
11,0.2,100.0,0.14,0.3907183659575009
11,0.2,100.0,0.16,0.3832024261777196
11,0.2,100.0,0.18,0.3838647718627977
11,0.2,100.0,0.2,0.393063731451477
11,0.2,100.0,0.22,0.37968192668850703
11,0.2,100.0,0.24,0.3715239356008307
11,0.2,100.0,0.26,0.3745804015761692
11,0.2,100.0,0.28,0.3730088674241726
11,0.2,100.0,0.3,0.3691671895729396
11,0.2,100.0,0.32,0.3603321099006542
11,0.2,100.0,0.34,0.3542839087092758
11,0.2,100.0,0.36,0.34989292792805493
11,0.2,100.0,0.38,0.3487890319759408
11,0.2,100.0,0.4,0.37509085924773816
11,0.2,100.0,0.42,0.4024791248031622
11,0.2,100.0,0.44,0.4043366717796984
11,0.2,100.0,0.46,0.4039505068850327
11,0.2,100.0,0.48,0.40199091452156344
11,0.2,100.0,0.5,0.3941264381599697
11,0.2,100.0,0.52,0.3951692333328114
11,0.2,100.0,0.54,0.39709975513054047
11,0.2,100.0,0.56,0.3972878910098285
11,0.2,100.0,0.58,0.3973550172261657
11,0.2,100.0,0.6,0.3997322696372956
11,0.2,100.0,0.62,0.40603859736930226
11,0.2,100.0,0.64,0.3931125272871079
11,0.2,100.0,0.66,0.38518398784848173
11,0.2,100.0,0.68,0.3917532252098496
11,0.2,100.0,0.7000000000000001,0.393738473272699
11,0.2,100.0,0.72,0.3935060137315508
11,0.2,100.0,0.74,0.39362477067522483
12,0.2,0.0,0.0,0.3944608799102988
12,0.2,0.0,0.02,0.36255227040142207
12,0.2,0.0,0.04,0.35073112369435977
12,0.2,0.0,0.06,0.33854353954401306
12,0.2,0.0,0.08,0.32385890245152
12,0.2,0.0,0.1,0.310004622233252
12,0.2,0.0,0.12,0.2933952251793383
12,0.2,0.0,0.14,0.2878783359612633
12,0.2,0.0,0.16,0.28790124263113914
12,0.2,0.0,0.18,0.28943150441314697
12,0.2,0.0,0.2,0.2945644260988422
12,0.2,0.0,0.22,0.3017511152826372
12,0.2,0.0,0.24,0.29899961124469343
12,0.2,0.0,0.26,0.29694117028979966
12,0.2,0.0,0.28,0.2958081982998289
12,0.2,0.0,0.3,0.28519043395391114
12,0.2,0.0,0.32,0.28245812276224264
12,0.2,0.0,0.34,0.28376335209093456
12,0.2,0.0,0.36,0.2883984090570043
12,0.2,0.0,0.38,0.2876491090023305
12,0.2,0.0,0.4,0.2875880861114547
12,0.2,0.0,0.42,0.28575644466703176
12,0.2,0.0,0.44,0.2835444608750896
12,0.2,0.0,0.46,0.2859083910083792
12,0.2,0.0,0.48,0.2854522904415407
12,0.2,0.0,0.5,0.28817604924650864
12,0.2,0.0,0.52,0.2882853939784612
12,0.2,0.0,0.54,0.2903331188803331
12,0.2,0.0,0.56,0.29387682396355636
12,0.2,0.0,0.58,0.29749855710659556
12,0.2,0.0,0.6,0.29406210050081427
12,0.2,0.0,0.62,0.2943053561145693
12,0.2,0.0,0.64,0.29268619990980815
12,0.2,0.0,0.66,0.29409584595826577
12,0.2,0.0,0.68,0.28458374183580604
12,0.2,0.0,0.7000000000000001,0.2831597913784697
12,0.2,0.0,0.72,0.2870984539429589
12,0.2,0.0,0.74,0.2836586805083823
12,0.2,5.0,0.0,0.40156797100259023
12,0.2,5.0,0.02,0.3680075957983398
12,0.2,5.0,0.04,0.35742395649005587
12,0.2,5.0,0.06,0.3502104659640757
12,0.2,5.0,0.08,0.3337479915474514
12,0.2,5.0,0.1,0.3199027459764856
12,0.2,5.0,0.12,0.3005529284354047
12,0.2,5.0,0.14,0.2990895824323378
12,0.2,5.0,0.16,0.3007542938365228
12,0.2,5.0,0.18,0.30007922946653703
12,0.2,5.0,0.2,0.2919447158743071
12,0.2,5.0,0.22,0.2921555178156445
12,0.2,5.0,0.24,0.290399502080062
12,0.2,5.0,0.26,0.2868515378222463
12,0.2,5.0,0.28,0.28325422991855304
12,0.2,5.0,0.3,0.2806154057398899
12,0.2,5.0,0.32,0.2723959438438373
12,0.2,5.0,0.34,0.26180032171284434
12,0.2,5.0,0.36,0.2689148879078665
12,0.2,5.0,0.38,0.2754544889038739
12,0.2,5.0,0.4,0.2723303350912099
12,0.2,5.0,0.42,0.26900705250809637
12,0.2,5.0,0.44,0.26499167198171464
12,0.2,5.0,0.46,0.2655230296540728
12,0.2,5.0,0.48,0.2688409163077595
12,0.2,5.0,0.5,0.2656246575053145
12,0.2,5.0,0.52,0.26370065592616193
12,0.2,5.0,0.54,0.26218525967168904
12,0.2,5.0,0.56,0.25593730476234944
12,0.2,5.0,0.58,0.25899942957680394
12,0.2,5.0,0.6,0.25977943126746705
12,0.2,5.0,0.62,0.26206037320744563
12,0.2,5.0,0.64,0.26199332140966425
12,0.2,5.0,0.66,0.2652610235835096
12,0.2,5.0,0.68,0.26251499059374256
12,0.2,5.0,0.7000000000000001,0.2573815551022425
12,0.2,5.0,0.72,0.25556061023593213
12,0.2,5.0,0.74,0.2535401650119944
12,0.2,10.0,0.0,0.3792321092096125
12,0.2,10.0,0.02,0.3836178338405092
12,0.2,10.0,0.04,0.3773064005520473
12,0.2,10.0,0.06,0.3594952137268475
12,0.2,10.0,0.08,0.3375533869495879
12,0.2,10.0,0.1,0.3208577866778352
12,0.2,10.0,0.12,0.30937350821497633
12,0.2,10.0,0.14,0.29911958791884985
12,0.2,10.0,0.16,0.2969249553993397
12,0.2,10.0,0.18,0.2886910608772618
12,0.2,10.0,0.2,0.288365746257511
12,0.2,10.0,0.22,0.2923143407162231
12,0.2,10.0,0.24,0.28617783209589465
12,0.2,10.0,0.26,0.2842156472442847
12,0.2,10.0,0.28,0.27419038617367997
12,0.2,10.0,0.3,0.2760173865117401
12,0.2,10.0,0.32,0.2726908952560061
12,0.2,10.0,0.34,0.2691053918624767
12,0.2,10.0,0.36,0.27022409221635146
12,0.2,10.0,0.38,0.26745453903612565
12,0.2,10.0,0.4,0.2650698497372361
12,0.2,10.0,0.42,0.2635349263349119
12,0.2,10.0,0.44,0.2653608464848847
12,0.2,10.0,0.46,0.2634140368764253
12,0.2,10.0,0.48,0.26646468620406166
12,0.2,10.0,0.5,0.2665651132246452
12,0.2,10.0,0.52,0.27125062318974047
12,0.2,10.0,0.54,0.27899455711594423
12,0.2,10.0,0.56,0.2685616210916104
12,0.2,10.0,0.58,0.2658007223153202
12,0.2,10.0,0.6,0.2647964117770703
12,0.2,10.0,0.62,0.2691604023189196
12,0.2,10.0,0.64,0.2754028838279079
12,0.2,10.0,0.66,0.2757515162682116
12,0.2,10.0,0.68,0.27268318858956037
12,0.2,10.0,0.7000000000000001,0.2689180330438511
12,0.2,10.0,0.72,0.26389159662585043
12,0.2,10.0,0.74,0.26394183425403595
12,0.2,15.0,0.0,0.4139556823962801
12,0.2,15.0,0.02,0.36293149984088097
12,0.2,15.0,0.04,0.3563348765630803
12,0.2,15.0,0.06,0.34426899679052336
12,0.2,15.0,0.08,0.33763893678485096
12,0.2,15.0,0.1,0.3241857123395031
12,0.2,15.0,0.12,0.3180935269761263
12,0.2,15.0,0.14,0.3235153470720291
12,0.2,15.0,0.16,0.3095842430597859
12,0.2,15.0,0.18,0.3063737991113412
12,0.2,15.0,0.2,0.30279822826856695
12,0.2,15.0,0.22,0.2967804659927799
12,0.2,15.0,0.24,0.2884665412013818
12,0.2,15.0,0.26,0.2852518063668868
12,0.2,15.0,0.28,0.28263911416693316
12,0.2,15.0,0.3,0.27488821563580934
12,0.2,15.0,0.32,0.26644294527258544
12,0.2,15.0,0.34,0.2804844931666243
12,0.2,15.0,0.36,0.284532485395519
12,0.2,15.0,0.38,0.2982169580498764
12,0.2,15.0,0.4,0.2967658971055573
12,0.2,15.0,0.42,0.2913034540192271
12,0.2,15.0,0.44,0.2867996569832209
12,0.2,15.0,0.46,0.2867917371867797
12,0.2,15.0,0.48,0.2786488881782629
12,0.2,15.0,0.5,0.27383975510865993
12,0.2,15.0,0.52,0.27754200066482854
12,0.2,15.0,0.54,0.27615864579229277
12,0.2,15.0,0.56,0.2741896361195275
12,0.2,15.0,0.58,0.27241713276012264
12,0.2,15.0,0.6,0.2754091952873398
12,0.2,15.0,0.62,0.2751673486961534
12,0.2,15.0,0.64,0.2739832238234882
12,0.2,15.0,0.66,0.2734509218364394
12,0.2,15.0,0.68,0.27507393519987583
12,0.2,15.0,0.7000000000000001,0.27234765488605456
12,0.2,15.0,0.72,0.28055086434574766
12,0.2,15.0,0.74,0.28103202969296803
12,0.2,20.0,0.0,0.4115515226544271
12,0.2,20.0,0.02,0.3830665259529608
12,0.2,20.0,0.04,0.38042674826686596
12,0.2,20.0,0.06,0.3721206555148018
12,0.2,20.0,0.08,0.36282396337128664
12,0.2,20.0,0.1,0.34802858090164784
12,0.2,20.0,0.12,0.33684922618581553
12,0.2,20.0,0.14,0.32386104295696727
12,0.2,20.0,0.16,0.327756028889929
12,0.2,20.0,0.18,0.3291441810085588
12,0.2,20.0,0.2,0.32194467906967716
12,0.2,20.0,0.22,0.3219181899447229
12,0.2,20.0,0.24,0.3177339377931616
12,0.2,20.0,0.26,0.3085570036810192
12,0.2,20.0,0.28,0.3046656949064359
12,0.2,20.0,0.3,0.295044610613826
12,0.2,20.0,0.32,0.29287290791625964
12,0.2,20.0,0.34,0.28981785202495375
12,0.2,20.0,0.36,0.28611158944332504
12,0.2,20.0,0.38,0.2876798829395083
12,0.2,20.0,0.4,0.288024073888361
12,0.2,20.0,0.42,0.2898276875257729
12,0.2,20.0,0.44,0.2880535671290013
12,0.2,20.0,0.46,0.2932612098741801
12,0.2,20.0,0.48,0.2994714341946212
12,0.2,20.0,0.5,0.2951956472778835
12,0.2,20.0,0.52,0.2912141274768865
12,0.2,20.0,0.54,0.289202057399798
12,0.2,20.0,0.56,0.28909394202279026
12,0.2,20.0,0.58,0.2840010389662279
12,0.2,20.0,0.6,0.27631611651017074
12,0.2,20.0,0.62,0.2726849207726772
12,0.2,20.0,0.64,0.2734081589627077
12,0.2,20.0,0.66,0.2686208252276771
12,0.2,20.0,0.68,0.26667632153186716
12,0.2,20.0,0.7000000000000001,0.2693804471630407
12,0.2,20.0,0.72,0.2717593783173747
12,0.2,20.0,0.74,0.2622116864134483
12,0.2,25.0,0.0,0.3791175095802625
12,0.2,25.0,0.02,0.37576075248157526
12,0.2,25.0,0.04,0.38391106366356936
12,0.2,25.0,0.06,0.3669391203133718
12,0.2,25.0,0.08,0.3450783290230592
12,0.2,25.0,0.1,0.32662480881485095
12,0.2,25.0,0.12,0.3096113018089633
12,0.2,25.0,0.14,0.29684915265949446
12,0.2,25.0,0.16,0.2908342317321717
12,0.2,25.0,0.18,0.28453852411461333
12,0.2,25.0,0.2,0.2818140472091814
12,0.2,25.0,0.22,0.27957315928721027
12,0.2,25.0,0.24,0.2740060599824634
12,0.2,25.0,0.26,0.2691356291329417
12,0.2,25.0,0.28,0.2614574913941414
12,0.2,25.0,0.3,0.2647396475473268
12,0.2,25.0,0.32,0.2702606938166774
12,0.2,25.0,0.34,0.26607313641462493
12,0.2,25.0,0.36,0.2657803005321393
12,0.2,25.0,0.38,0.2677426879091002
12,0.2,25.0,0.4,0.2800397710914944
12,0.2,25.0,0.42,0.286040577843628
12,0.2,25.0,0.44,0.282946539511342
12,0.2,25.0,0.46,0.28094836158309844
12,0.2,25.0,0.48,0.2701524563330069
12,0.2,25.0,0.5,0.26795192290532405
12,0.2,25.0,0.52,0.2697275328636097
12,0.2,25.0,0.54,0.2719940300096725
12,0.2,25.0,0.56,0.2732477605127375
12,0.2,25.0,0.58,0.2637707734784649
12,0.2,25.0,0.6,0.2664384382827204
12,0.2,25.0,0.62,0.2887032421626684
12,0.2,25.0,0.64,0.3014745131494579
12,0.2,25.0,0.66,0.2983265199696179
12,0.2,25.0,0.68,0.2883594561593381
12,0.2,25.0,0.7000000000000001,0.28482918637819227
12,0.2,25.0,0.72,0.2794065479068042
12,0.2,25.0,0.74,0.274015699996808
12,0.2,30.0,0.0,0.40146243413191895
12,0.2,30.0,0.02,0.370264509589453
12,0.2,30.0,0.04,0.3720385873544161
12,0.2,30.0,0.06,0.3446559310048637
12,0.2,30.0,0.08,0.32416004748349003
12,0.2,30.0,0.1,0.3177527519300369
12,0.2,30.0,0.12,0.31213041876687286
12,0.2,30.0,0.14,0.3078993142240465
12,0.2,30.0,0.16,0.30449056277788383
12,0.2,30.0,0.18,0.3015319734406684
12,0.2,30.0,0.2,0.2974723608076
12,0.2,30.0,0.22,0.31334143410235005
12,0.2,30.0,0.24,0.3379815111484087
12,0.2,30.0,0.26,0.3272097842640928
12,0.2,30.0,0.28,0.32554700137501896
12,0.2,30.0,0.3,0.32448021784676967
12,0.2,30.0,0.32,0.31507537079666526
12,0.2,30.0,0.34,0.31012392928127697
12,0.2,30.0,0.36,0.30137705211830523
12,0.2,30.0,0.38,0.2899199981690638
12,0.2,30.0,0.4,0.2892812730798744
12,0.2,30.0,0.42,0.2836253976296123
12,0.2,30.0,0.44,0.2831897798996439
12,0.2,30.0,0.46,0.2822939003722243
12,0.2,30.0,0.48,0.27622865462125534
12,0.2,30.0,0.5,0.2779736358723209
12,0.2,30.0,0.52,0.27661405546738643
12,0.2,30.0,0.54,0.2722325940320472
12,0.2,30.0,0.56,0.26738068823143457
12,0.2,30.0,0.58,0.26175634755845667
12,0.2,30.0,0.6,0.2619336159339096
12,0.2,30.0,0.62,0.26767589143031634
12,0.2,30.0,0.64,0.2808806636932812
12,0.2,30.0,0.66,0.28643575011576483
12,0.2,30.0,0.68,0.2855678866119748
12,0.2,30.0,0.7000000000000001,0.28563124643126436
12,0.2,30.0,0.72,0.28047294114854715
12,0.2,30.0,0.74,0.2896202436567493
12,0.2,40.0,0.0,0.4144407107961409
12,0.2,40.0,0.02,0.40020133272771063
12,0.2,40.0,0.04,0.3905452924608556
12,0.2,40.0,0.06,0.369574238910326
12,0.2,40.0,0.08,0.35740403070682025
12,0.2,40.0,0.1,0.352182136351757
12,0.2,40.0,0.12,0.34397445210271305
12,0.2,40.0,0.14,0.3388362403910312
12,0.2,40.0,0.16,0.33451847560445436
12,0.2,40.0,0.18,0.3523072121000596
12,0.2,40.0,0.2,0.35512248543938757
12,0.2,40.0,0.22,0.3464638262109559
12,0.2,40.0,0.24,0.33180455478219834
12,0.2,40.0,0.26,0.32056733242363133
12,0.2,40.0,0.28,0.31688244794432713
12,0.2,40.0,0.3,0.3083431802666811
12,0.2,40.0,0.32,0.30522600180871523
12,0.2,40.0,0.34,0.30269324877203574
12,0.2,40.0,0.36,0.308974032498916
12,0.2,40.0,0.38,0.3021566899751443
12,0.2,40.0,0.4,0.29735110228132705
12,0.2,40.0,0.42,0.30326354490436364
12,0.2,40.0,0.44,0.2919173840605691
12,0.2,40.0,0.46,0.2798390754011288
12,0.2,40.0,0.48,0.2737991047614233
12,0.2,40.0,0.5,0.2782614644609864
12,0.2,40.0,0.52,0.27216874809761976
12,0.2,40.0,0.54,0.27771907950444835
12,0.2,40.0,0.56,0.2794350025770155
12,0.2,40.0,0.58,0.2818098426582351
12,0.2,40.0,0.6,0.27957010430937207
12,0.2,40.0,0.62,0.28089568888418165
12,0.2,40.0,0.64,0.29129954556295956
12,0.2,40.0,0.66,0.29747875207182617
12,0.2,40.0,0.68,0.3011134308655023
12,0.2,40.0,0.7000000000000001,0.3079827111840418
12,0.2,40.0,0.72,0.3095208710451639
12,0.2,40.0,0.74,0.3120408457936258
12,0.2,50.0,0.0,0.40651030501411056
12,0.2,50.0,0.02,0.36319614725171145
12,0.2,50.0,0.04,0.37664235623118514
12,0.2,50.0,0.06,0.38140121860695375
12,0.2,50.0,0.08,0.37414872705477026
12,0.2,50.0,0.1,0.3706521626684088
12,0.2,50.0,0.12,0.3625010151635223
12,0.2,50.0,0.14,0.35056439711511994
12,0.2,50.0,0.16,0.3339219956730759
12,0.2,50.0,0.18,0.325231034820957
12,0.2,50.0,0.2,0.31114286045695183
12,0.2,50.0,0.22,0.304455574436634
12,0.2,50.0,0.24,0.30519742773869774
12,0.2,50.0,0.26,0.32671496520720555
12,0.2,50.0,0.28,0.329277169113122
12,0.2,50.0,0.3,0.32911041971934324
12,0.2,50.0,0.32,0.32839401471764434
12,0.2,50.0,0.34,0.32130877027816324
12,0.2,50.0,0.36,0.3111811904415129
12,0.2,50.0,0.38,0.3082184995042896
12,0.2,50.0,0.4,0.2970584061123019
12,0.2,50.0,0.42,0.29404061894527894
12,0.2,50.0,0.44,0.2871956812854593
12,0.2,50.0,0.46,0.2833951597239336
12,0.2,50.0,0.48,0.2773697072102733
12,0.2,50.0,0.5,0.28068653245010955
12,0.2,50.0,0.52,0.27296615712472616
12,0.2,50.0,0.54,0.29855336748807104
12,0.2,50.0,0.56,0.3285368736930395
12,0.2,50.0,0.58,0.3285883857013223
12,0.2,50.0,0.6,0.3396303509312894
12,0.2,50.0,0.62,0.3333824681768812
12,0.2,50.0,0.64,0.32661051507252403
12,0.2,50.0,0.66,0.31893680980192973
12,0.2,50.0,0.68,0.3128759780431786
12,0.2,50.0,0.7000000000000001,0.30719148777002453
12,0.2,50.0,0.72,0.30512537229916203
12,0.2,50.0,0.74,0.317464261353862
12,0.2,100.0,0.0,0.40177175415882893
12,0.2,100.0,0.02,0.3710851027079633
12,0.2,100.0,0.04,0.368454751959742
12,0.2,100.0,0.06,0.37711288035535223
12,0.2,100.0,0.08,0.40164485410894035
12,0.2,100.0,0.1,0.39651099618317626
12,0.2,100.0,0.12,0.419549933073636
12,0.2,100.0,0.14,0.4470220692192254
12,0.2,100.0,0.16,0.42039451623163543
12,0.2,100.0,0.18,0.41279861107207544
12,0.2,100.0,0.2,0.40388935730563064
12,0.2,100.0,0.22,0.4045310261581425
12,0.2,100.0,0.24,0.4081200226782932
12,0.2,100.0,0.26,0.41168854716137937
12,0.2,100.0,0.28,0.41165531503298247
12,0.2,100.0,0.3,0.41359837393821136
12,0.2,100.0,0.32,0.4148568762420717
12,0.2,100.0,0.34,0.41560604806192697
12,0.2,100.0,0.36,0.41939090680538565
12,0.2,100.0,0.38,0.43914802826909277
12,0.2,100.0,0.4,0.4494372175765418
12,0.2,100.0,0.42,0.4513932607439928
12,0.2,100.0,0.44,0.4503305744178376
12,0.2,100.0,0.46,0.432281781556987
12,0.2,100.0,0.48,0.4123304460760183
12,0.2,100.0,0.5,0.4034799126720042
12,0.2,100.0,0.52,0.4042823843834137
12,0.2,100.0,0.54,0.40654868910348485
12,0.2,100.0,0.56,0.4095363762978152
12,0.2,100.0,0.58,0.39953655613716504
12,0.2,100.0,0.6,0.3845515523009628
12,0.2,100.0,0.62,0.3855486755045869
12,0.2,100.0,0.64,0.3817331249270738
12,0.2,100.0,0.66,0.3825866294418376
12,0.2,100.0,0.68,0.3830971876313405
12,0.2,100.0,0.7000000000000001,0.38005411249764964
12,0.2,100.0,0.72,0.3742156983344382
12,0.2,100.0,0.74,0.37630129929827083
13,0.2,0.0,0.0,0.3760169859885178
13,0.2,0.0,0.02,0.3476801241450649
13,0.2,0.0,0.04,0.3479394358229659
13,0.2,0.0,0.06,0.3311479521967325
13,0.2,0.0,0.08,0.3249391475046675
13,0.2,0.0,0.1,0.3137381204266358
13,0.2,0.0,0.12,0.31291509196503015
13,0.2,0.0,0.14,0.3159639220838062
13,0.2,0.0,0.16,0.3121974706687743
13,0.2,0.0,0.18,0.3084342318305429
13,0.2,0.0,0.2,0.3067207268068408
13,0.2,0.0,0.22,0.3034339919712986
13,0.2,0.0,0.24,0.2972163048045707
13,0.2,0.0,0.26,0.29471306597255337
13,0.2,0.0,0.28,0.2959233497257641
13,0.2,0.0,0.3,0.29500144136685624
13,0.2,0.0,0.32,0.290305546802414
13,0.2,0.0,0.34,0.2911144389862772
13,0.2,0.0,0.36,0.2866484710619874
13,0.2,0.0,0.38,0.2829218941973878
13,0.2,0.0,0.4,0.282606179703778
13,0.2,0.0,0.42,0.2802056509345725
13,0.2,0.0,0.44,0.2810575916196658
13,0.2,0.0,0.46,0.27941371710506757
13,0.2,0.0,0.48,0.28201697173560264
13,0.2,0.0,0.5,0.2872012840300272
13,0.2,0.0,0.52,0.2857454677812769
13,0.2,0.0,0.54,0.2830442952391051
13,0.2,0.0,0.56,0.28401218584948446
13,0.2,0.0,0.58,0.28268146397974814
13,0.2,0.0,0.6,0.28172694596798925
13,0.2,0.0,0.62,0.2842489536009799
13,0.2,0.0,0.64,0.2823891447701634
13,0.2,0.0,0.66,0.2853003503918961
13,0.2,0.0,0.68,0.2869347187975934
13,0.2,0.0,0.7000000000000001,0.29168660313702083
13,0.2,0.0,0.72,0.2916551599779603
13,0.2,0.0,0.74,0.28543279336977206
13,0.2,5.0,0.0,0.3883206080169491
13,0.2,5.0,0.02,0.3704400370008728
13,0.2,5.0,0.04,0.373325517367228
13,0.2,5.0,0.06,0.36112797191896984
13,0.2,5.0,0.08,0.3339562334134591
13,0.2,5.0,0.1,0.30653468697250014
13,0.2,5.0,0.12,0.289102617998316
13,0.2,5.0,0.14,0.28224195818268644
13,0.2,5.0,0.16,0.2748075841351917
13,0.2,5.0,0.18,0.2668078627635289
13,0.2,5.0,0.2,0.27214355575008753
13,0.2,5.0,0.22,0.27980499608902043
13,0.2,5.0,0.24,0.2809525931640157
13,0.2,5.0,0.26,0.27565362243997527
13,0.2,5.0,0.28,0.2692984113228605
13,0.2,5.0,0.3,0.2703658755065537
13,0.2,5.0,0.32,0.26852684283481737
13,0.2,5.0,0.34,0.26430012787292445
13,0.2,5.0,0.36,0.26246376545721417
13,0.2,5.0,0.38,0.2588063377067641
13,0.2,5.0,0.4,0.26102270300622527
13,0.2,5.0,0.42,0.2601691400500813
13,0.2,5.0,0.44,0.2624612464903362
13,0.2,5.0,0.46,0.26678445972681336
13,0.2,5.0,0.48,0.26681259849064115
13,0.2,5.0,0.5,0.2588041420518401
13,0.2,5.0,0.52,0.2618249510432551
13,0.2,5.0,0.54,0.2649936553103394
13,0.2,5.0,0.56,0.26650748426143234
13,0.2,5.0,0.58,0.2695046994923955
13,0.2,5.0,0.6,0.2661969593124942
13,0.2,5.0,0.62,0.2590533207362684
13,0.2,5.0,0.64,0.2586083540182665
